row ID,row m/z,row retention time,6p.mzML Peak area,7p.mzML Peak area,1p.mzML Peak area,4p.mzML Peak area,5p.mzML Peak area,3p.mzML Peak area,2p.mzML Peak area,9p.mzML Peak area,11p.mzML Peak area,8p.mzML Peak area,12p.mzML Peak area,15p.mzML Peak area,10p.mzML Peak area,14p.mzML Peak area,13p.mzML Peak area,18p.mzML Peak area,16p.mzML Peak area,20p.mzML Peak area,17p.mzML Peak area,19p.mzML Peak area
,,,DSM43815,DSM43815,DSM43168,DSM43168,DSM43168,DSM43168,DSM43168,DSM43815,2M254,DSM43815,2M254,2M254,DSM43815,2M254,2M254,CT,CT,CT,CT,CT
3570,320.2570784,16.701504,0,0,0,0,0,0,0,0,3597.67,0,0,0,0,0,3350.6538,0,0,0,0,17291.18
3571,496.3409165,16.70566,612575,485119.44,438871.25,409298.9,1544944.2,1060279,211798.53,395469.28,630471.75,648561,557223.56,772670.9,1120836.5,318113.5,454419.72,817327.3,794969.25,557682.3,1783696.5,1317307.1
3572,597.3047962,16.63458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18035.469,0,0,0
3573,782.4325849,16.639359,0,0,0,0,0,0,0,0,47135.074,0,0,0,0,0,0,0,0,0,0,0
3574,803.4119816,16.664852,0,0,0,0,4215.4717,0,0,0,98633.836,0,43222.13,0,0,15225.85,13760.037,0,0,0,0,0
3575,351.2538148,16.64617,0,0,0,0,0,0,0,66418.234,5494.751,46625.676,12712.42,25237.928,0,57170.7,0,0,0,0,0,0
3576,579.2943001,16.619316,0,5190.849,27827.645,14234.041,17990.482,21343.34,11470.525,12885.181,0,0,0,13480.523,5558.6772,23427.688,0,110733.13,195941.66,44452.258,103526.3,74234.74
3577,579.2942568,16.631275,0,5190.849,49699.43,14234.041,17990.482,26079.473,11470.525,12885.181,0,0,0,16908.965,5558.6772,41802.12,0,118554.23,34537.38,124930.67,172132.72,81761.05
3578,313.2742041,16.706856,0,0,20525.74,0,3768.1558,3889.7075,10070.47,0,0,6604.7363,0,0,0,0,0,0,0,0,0,0
3579,803.4120657,16.662678,0,0,0,0,4215.4717,0,0,0,28588.357,0,44511.55,0,0,26412.367,24319.594,0,0,0,0,0
3580,781.4301573,16.66206,0,0,0,0,25648.283,0,0,0,25600.363,14055.758,19565.406,0,0,20367.043,32066.967,0,0,0,0,0
3581,295.227397,16.661972,67945.945,103191.734,72567.25,71549.99,69920.02,15573.189,40363.91,40548.29,67685.31,108670.18,63206.56,56613.14,73950.336,65908.63,25055.113,117755.55,140645.05,91774.85,111675.24,86538.234
3582,454.293676,16.719257,8528.954,28880.098,137008.36,77252.71,21579.834,83464.1,100532.4,82672.05,12236.577,108123.02,12560.6,41054.71,11249.725,22847.82,8375.962,59490.055,36208.848,38035.14,44576.637,32175.63
3583,412.7578589,16.730295,47088.168,9005.107,12847.854,67861.164,145891.58,61904.85,33735.555,26898.55,0,39593.535,0,18610.219,24276.254,135569.1,3420.6172,0,0,0,0,0
3584,522.356393,16.884295,51802.65,54416.33,61877.562,76825.766,0,143839.58,66106.13,44503.84,86061.99,130745.94,59535.04,98135.336,79858.734,53547.066,53001.734,212696.1,225216.9,131671.64,113294.734,96466.484
3585,279.2322778,16.826464,27116.182,102640.7,37349.375,19278.4,5424.801,24114.955,24743.162,24511.113,5643.0938,31909.373,0,0,201613.17,5070.723,0,0,0,0,0,0
3586,317.2095068,16.673008,13252.176,28562.336,15022.308,21510.516,0,20529.96,8107.5625,18190.545,6431.304,5294.6045,3311.9473,0,117473.195,13223.512,0,47045.03,58568.76,28582.662,55091.7,23930.197
3587,297.2430634,16.83844,0,30227.727,0,0,0,0,0,6380.625,0,7027.1665,0,0,205186.03,0,0,0,0,0,0,0
3588,781.4302751,16.668476,0,0,0,0,13768.783,0,0,0,231705.9,14055.758,185115.84,0,0,20367.043,15333.023,0,0,0,0,0
3589,277.2167504,16.68794,113664.96,160458.02,161055.88,124989.88,117471.93,161425.56,183708.1,153590.34,122688.055,178181.27,106101.48,114280.1,401918.34,161684.83,71608.77,185363.4,236172.34,149165.6,229663.14,157290.2
3590,522.3563309,16.81658,88747.8,127877.695,39341.02,31650.574,141380.7,182327.05,41144.07,36799,103968.92,204415.6,59535.04,124462.27,0,27739.717,65027.277,31174.729,307626.38,184073.38,251783.14,143842.03
3591,522.3563046,16.911226,88747.8,127877.695,123830.36,129012.05,109079.06,199764.7,69291.84,164203.31,103968.92,204415.6,59535.04,124462.27,0,186526.89,71250.04,252465.06,307626.38,184073.38,251783.14,143842.03
3592,278.2201065,16.688843,0,6248.8716,10018.928,8123.757,5333.931,14842.748,10434.473,3782.4038,0,11740.683,0,0,72318.47,6840.8867,0,13103.578,23969.918,0,17269.512,0
3593,497.343631,16.733465,183013.03,100664.67,118086.78,310157.16,415222.53,283000.78,55793.12,130672.89,162362.64,496243.34,144071.27,205386.33,279433.12,396126.94,122444.53,228131.39,209086.77,152341.02,474553.75,373640.72
3594,308.2957129,16.739637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3595,454.2937163,16.713768,8528.954,28880.098,59253.758,116483.61,76118.46,96657.8,123525.836,18596.068,12236.577,118574.47,12560.6,53456.797,11249.725,67175.63,8375.962,57718.984,36208.848,38035.14,59002.305,30398.852
3596,298.2750017,16.714289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,518.322573,16.773422,46861.918,25760.2,95018.83,58603.86,55636.71,55638.39,27544.12,14152.719,31211.75,30224.586,27928.45,44090.42,38107.473,55190.75,20307.164,51596.457,27672.246,53622.12,68399.24,115489.92
3598,497.3435991,16.713846,267698.5,388289.06,433838.2,110676.55,512474.56,432622.5,390266.25,51185.39,65508.168,170799.9,201447.08,45880.24,48522.305,85487.164,194240.73,446774,126131.48,490474.28,782864.3,135811.47
3599,320.2570496,16.768036,0,0,0,0,0,0,0,0,3597.67,0,0,0,0,0,3616.6172,3552.9917,0,0,0,17291.18
3600,313.2741992,16.722715,0,0,35038.645,0,3768.1558,3889.7075,10070.47,0,0,6604.7363,0,0,0,0,0,0,0,0,0,0
3601,824.4721139,16.7396,0,0,0,0,4842.93,4146.503,9228.723,0,4532.2637,0,0,0,31992.084,0,0,0,0,0,0,0
3602,838.5241074,16.748043,0,0,65530.703,36940.832,155147.69,99369.94,66631.33,22974.057,16695.357,46802.914,0,290910.66,31305.36,129527.06,81820.69,0,0,0,0,0
3603,276.233041,16.652433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,252.2326239,16.832304,65007.145,9733.8,72040.35,17548.283,12524.199,36627.16,19195.96,10192.736,55025.688,14507.48,45730.805,29205.312,29704.316,7739.3047,91276.72,45983.1,75162.195,69286.516,59330.848,121206.55
3605,543.3299152,16.752031,0,11813.389,0,0,0,0,0,18847.219,0,11599.125,0,0,42424.926,0,0,0,0,0,0,0
3606,320.2570839,16.77854,0,0,0,0,0,0,0,0,3597.67,0,0,0,0,0,3616.6172,3552.9917,0,0,0,17291.18
3607,235.206299,16.83902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,298.2750233,16.75057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,846.4543731,16.746368,0,0,0,0,0,0,5771.6875,0,4546.833,0,0,0,32376.816,0,0,0,0,0,0,0
3610,419.7650138,16.96223,66552.555,79866.14,88216.2,87438.914,362133.06,158265.44,149944.5,51822.66,334706.6,109776.44,231652.69,157633.62,64098.332,343141.7,552320.06,0,6049.6274,0,0,0
3611,860.4693949,16.853909,8589.806,0,3811.2593,15375.508,42080,30432.945,23353.72,0,0,0,0,0,83261.8,0,0,0,0,0,0,0
3612,824.5088315,16.816235,0,0,0,16893.84,28999.984,33020.816,22228.197,24218.676,0,41193.004,0,22978.32,22521.258,31477.29,0,0,0,0,0,0
3613,496.340977,16.772392,1002403.4,984938.6,1649099.8,1158612.5,1930313.9,1623204.8,1462952.8,958207,660307.6,594439.25,999321.9,1056102.4,207799.44,318769.12,669504.6,1674653.5,2829849,1804842,2904069.5,1316192.4
3614,803.4119957,16.686255,0,0,0,0,4215.4717,0,0,0,37139.27,0,101965.91,0,0,15225.85,13760.037,0,0,0,0,0
3615,838.4885452,16.823599,0,0,5880.48,39171.258,47864.023,27634.676,36401.305,0,0,0,0,0,80434.49,0,0,0,0,0,0,0
3616,498.3457471,16.793564,21172.096,22682.361,52786.285,35108.324,48721.91,44397.234,32797.137,37643.71,16941.89,26730.807,16414.541,30271.55,13364.046,44081.812,7357.543,51082.453,32626.396,24911.69,52789.25,49084.836
3617,497.3431439,16.797512,183013.03,100664.67,328553.4,227846.36,415222.53,283000.78,157316.17,358576.3,163745.62,158689.97,144071.27,205386.33,193924.66,283295.06,122444.53,317049.03,209086.77,152341.02,474553.75,353787.38
3618,518.322596,16.789856,49287.047,44466.74,21151.27,56473.53,54015.99,77022.76,64967.66,50849.688,29290.22,76919.37,27928.45,42087.11,35019.58,72172.56,18670.254,153120.7,235097.83,136305.52,167338.22,113668.375
3619,498.3457482,16.794949,21172.096,31206.28,68394.266,33268.336,47123.41,51942.277,55421.684,37643.71,16941.89,68126.53,16414.541,28618.572,13364.046,50004.754,7357.543,68066.83,119807.49,38262.992,76850.37,47268.59
3620,838.4884576,16.849571,0,0,5880.48,18419.246,47864.023,18764.365,108223.41,0,0,0,0,0,39187.227,0,0,0,0,0,0,0
3621,519.3263831,16.79499,0,0,9989.749,0,0,0,3753.3032,4529.224,0,0,0,0,0,3581.1904,0,29253.703,39277.434,11665.146,34566.473,19635.543
3622,522.3562515,16.840576,63409.93,72882.586,142653.42,33865.41,272902.03,65410.46,61881.055,39524.36,16849.96,150659.81,35229.117,283170.6,26242.498,152026.4,42120.82,69820.51,126212.195,37931.6,306857.3,359086.72
3623,838.5239674,16.838392,29723.791,18750.125,23406.248,123321.5,303502.62,144834.38,55795.047,85910.12,42406.32,32605.023,95984.375,374219.56,50486.28,243090.52,60681.78,0,0,0,0,0
3624,279.2322809,16.849659,27116.182,185430.3,38176.152,19278.4,8750.055,8253.414,24743.162,83137.12,5643.0938,25183.809,0,0,985806.5,5070.723,0,0,0,0,0,0
3625,412.757882,16.941387,79304.71,93617.484,27433.04,46127.855,77834.95,98504.5,47361.766,34584.05,0,138964.11,8479.241,23529.846,52874.21,66014.74,41474.656,0,0,0,0,0
3626,838.4884713,16.839262,0,0,5880.48,34295.633,47864.023,39346.59,34744.332,0,0,0,0,0,62610.39,0,0,0,0,0,0,0
3627,308.2956751,16.86431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3628,308.2956517,16.822401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,449.3262385,16.90604,0,22199.357,0,0,0,0,0,27354.68,0,28869.947,0,0,8539.989,0,0,0,0,0,0,0
3630,320.2570629,16.830475,0,0,0,0,0,0,0,0,3597.67,0,0,0,0,0,3616.6172,3552.9917,0,0,0,17291.18
3631,838.524151,16.827538,45292.934,46623.527,14710.568,82525.37,79885.01,40227.953,58102.574,32934.07,60639.5,37410.836,109344.59,101501.23,59926.54,642602.8,81820.69,0,0,0,0,0
3632,840.5298372,16.958658,0,0,0,4578.784,0,4656.0146,0,0,0,0,0,28641.598,0,22112.744,0,0,0,0,0,0
3633,276.2329946,16.859287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,860.4694158,16.869587,8589.806,0,3811.2593,31696.85,42080,24092.738,72324.42,0,0,0,0,0,49615.49,0,0,0,0,0,0,0
3635,267.2319087,16.85583,0,9081.997,0,0,0,0,0,12277.84,0,12145.262,0,0,55181.562,0,0,0,0,0,0,0
3636,252.2326098,16.854584,46611.023,9733.8,63580.04,17548.283,12524.199,89300.32,19195.96,46091.652,55025.688,11454.069,47306.34,55334.492,29704.316,7739.3047,37110.312,91878.805,107397.13,51984.508,19066.436,167550.23
3637,839.4908379,16.850052,0,0,0,0,17745.75,14628.351,64675.117,0,0,0,0,0,19506.734,0,0,0,0,0,0,0
3638,297.2430272,16.944534,0,97644.7,7134.125,3884.2378,0,0,0,6380.625,0,7027.1665,0,0,442249.44,0,0,0,0,0,0,0
3639,860.4694138,16.875526,8589.806,0,3811.2593,15306.135,42080,22343.959,78261.34,0,0,0,0,0,90107.03,0,0,0,0,0,0,0
3640,419.7655824,16.96912,95178.46,104993.08,207726.8,284636.28,504335.1,301709.6,172193.48,66669.03,411427.12,176998.97,314690,157633.62,520378.2,546199.1,519782.9,0,6883.709,0,0,0
3641,298.2749552,16.852709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642,838.4884187,16.857714,0,0,5880.48,18419.246,47864.023,34828.203,100445.31,0,0,0,0,0,100069.59,0,0,0,0,0,0,0
3643,240.2328269,16.969303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,221.1900887,16.877003,0,71229.69,0,0,0,0,0,39413.72,0,22579.676,0,0,85289.89,0,0,0,0,0,0,0
3645,235.206297,16.878944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,480.3093782,17.006994,0,0,12645.594,4424.534,0,6377.582,7931.7856,0,0,10706.344,0,0,0,0,0,0,0,0,0,0
3647,861.4719294,16.887314,0,0,0,0,15952.17,4107.5215,21409.957,0,0,0,0,0,17446.084,0,0,0,0,0,0,0
3648,781.4303095,16.704958,0,0,0,0,14545.416,0,0,0,43379.496,11340.723,33103.348,0,0,19797.37,8635.604,0,0,0,0,0
3649,276.2329964,16.88669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,696.376381,16.98547,0,0,0,4254.638,0,12828.453,0,0,0,0,0,0,22267.098,0,0,0,0,0,0,0
3651,308.2956431,16.940979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,252.232609,16.880344,65007.145,9733.8,15185.94,143560.78,12524.199,36627.16,19195.96,22712.52,55025.688,14507.48,47306.34,41689.977,27116.58,7739.3047,49081.71,45983.1,75162.195,69286.516,81665.83,186525.94
3653,838.523996,16.930998,29723.791,18750.125,22400.309,40861.445,63847.7,186059.58,51825.156,33360.285,62361.05,32605.023,0,140969.94,45703.895,0,107689.03,0,0,0,0,0
3654,235.2063064,16.898489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,824.5088394,16.93064,0,0,0,7757.184,0,51144.395,0,18720.842,0,48420.82,0,18685.06,7896.12,24149.33,0,0,0,0,0,0
3656,277.2166865,16.704525,17561.316,40203.895,54488.336,46873.727,42316.055,63361.02,61068.934,48705.58,0,50536.824,28767.248,28431.523,29289.203,44025.984,0,0,65417.094,0,43210.086,42442.652
3657,838.5241067,16.933264,29723.791,44491.465,59821.234,193378.33,251048.88,82382.89,144653.27,44191.375,29974.457,47164.098,60718.094,84349.55,98696.83,176349.84,69775.35,0,0,0,0,0
3658,449.3262858,16.931423,0,37561.613,0,0,0,0,0,25804.15,0,27158.314,0,0,22451.281,0,0,0,0,0,0,0
3659,280.2641457,16.946575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,298.2750158,16.862799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,235.2063043,16.913708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,320.2570498,16.90428,0,0,0,0,0,0,0,0,3597.67,0,0,0,0,0,3616.6172,3552.9917,0,0,0,17291.18
3663,523.3600914,17.132957,28755.215,35859.723,59403.402,99923.875,69603.9,68933.445,23464.102,81268.47,12717.181,127328.95,33954.816,82570.69,26836.504,57867.574,9856.992,125790.76,158359.89,183604.53,69741.34,205882.27
3664,824.5088523,16.919636,0,0,0,7757.184,0,10733.262,0,15854.189,0,25248.135,0,43768.29,7896.12,18116.148,0,0,0,0,0,0
3665,495.2866578,16.82257,0,0,0,0,0,0,0,0,52035.266,0,10136.121,6485.6772,0,8956.528,0,0,0,0,0,0
3666,824.5088011,16.938688,0,0,0,7757.184,25300.842,37101.37,32511.22,13941.703,0,26674.096,0,15072.824,7896.12,77940.65,0,0,0,0,0,0
3667,252.2326209,16.92944,65007.145,9733.8,107057.03,60496.64,12524.199,27230.293,19195.96,57491.35,80539.68,66000.67,37221.586,38303.86,70327.266,39436.734,115441.48,45983.1,75162.195,68567.805,42114.145,114834.625
3668,412.7578914,16.963352,79304.71,95201.6,27433.04,140091.75,159543.27,144567.47,62370.613,162664.86,0,75840.484,8479.241,193551.89,193987.34,288943.5,41474.656,0,0,0,0,0
3669,523.3601319,16.98856,54465.242,48467.918,115532.086,47897.89,78950.62,87253.05,84185.52,77163.445,23726.324,86713.45,33954.816,59460.457,32026.137,52815.105,10652.752,106995.19,117810.29,58010.176,104553.54,222377.34
3670,840.5297858,16.988108,0,0,0,4578.784,0,4656.0146,0,0,0,0,0,34841.766,0,40499.984,0,0,0,0,0,0
3671,522.3563249,16.974075,157173.69,177550.16,463560.5,296663.84,149921.86,331805.06,363464.66,269358,134357.66,279677,116525.97,223346.89,182405.88,182295.94,91079.375,361443.34,384437.72,268943.34,450224.72,699424.9
3672,279.2323524,16.993458,27116.182,34696.367,37230.035,23463.66,32546.283,39563.35,31236.145,42794.82,20760.234,31909.373,12935.202,6351.381,290128.16,15565.549,0,23784.615,21950.385,14964.369,18181.35,13328.517
3673,419.7658099,16.979208,105892.43,271813.25,182822.89,779289.44,1524433.1,873572,316386.47,315278.47,421322.5,201104.33,508056.34,1369090,34514.758,638375.44,682276.3,0,6883.709,0,0,0
3674,418.7688074,16.98651,0,0,0,0,22437.426,0,0,0,0,0,0,16669.941,0,64899.293,0,0,0,0,0,0
3675,860.5057037,17.000477,0,0,0,0,9182.535,0,0,0,0,0,0,20757.848,0,37226.125,0,0,0,0,0,0
3676,308.2956446,16.991426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,412.7578945,16.972536,72585.07,93617.484,27433.04,46127.855,77834.95,116768.4,31895.479,34584.05,0,70879.38,8479.241,23529.846,52874.21,66014.74,41474.656,0,0,0,0,0
3678,420.7670946,16.986042,0,0,0,40043.312,81307.37,20138.658,25322.338,0,0,0,4918.7393,20345.338,5632.0854,111015.63,17967.451,0,0,0,0,0
3679,348.288384,17.008312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,419.7658604,16.99433,106691.484,104993.08,208392.22,334184.1,631923.25,301709.6,56576.863,66669.03,319092.47,156257.95,320855.1,157633.62,23872.023,1314911,376590,0,6883.709,0,0,0
3681,838.5240137,16.99645,29723.791,18750.125,46391.61,42684.04,135393.81,12341.711,48405.566,33360.285,16695.357,114241.2,31827.547,140969.94,63969.09,0,53865.848,0,0,0,0,0
3682,544.3384459,17.237394,7905.253,9344.5,15114.402,19818.875,10336.919,10714.572,9153.757,10827.375,0,6317.5156,0,12261.249,0,9731.578,0,63895.19,25291.102,56559.156,43249.58,14595.1875
3683,480.3094827,17.20518,0,9080.98,85079.234,41595.934,43653.945,29601.924,24331.766,35204.113,0,25725.592,0,14809.685,0,10616.498,0,8234.772,8497.174,0,4946.46,0
3684,240.2328063,17.081955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,427.2251606,17.037258,0,7855.6514,0,0,3821.7744,4612.129,3398.7075,0,0,0,5592.0215,5685.664,7984.045,0,0,3680.3396,4941.239,0,6572.4517,7944.381
3686,522.3563727,17.098885,261727.44,139805.94,296824.12,288890.47,81625.586,122556.516,470099.75,323837.28,72592.12,204327.05,122127.266,164403.27,111469.31,104305.67,65001.76,297019.4,278561.94,683364,967210.2,294937.34
3687,522.35649,17.247889,261727.44,165939.69,276506.44,164433.53,216988.69,241659.25,298148.25,191200.47,77730.6,399714.34,391341,356601.25,93946.25,451121.56,230702.08,473260,1501711.8,286212.03,1038690.4,355381.16
3688,279.2323562,17.060905,19794.078,117561.92,57426.99,23463.66,37024.34,38089.117,42155.445,68384.086,20760.234,64806.516,12935.202,6351.381,149819.1,31936.285,0,22268.07,21950.385,14964.369,18181.35,13328.517
3689,523.3598663,17.120033,34099.723,200572.97,82801.875,75137.74,24809.68,31694.65,49524.92,51839.484,135647.38,62440.62,117758.97,116491.63,30602.965,30819.002,73049.17,93865.73,104894.79,189009.14,232700.53,118851.72
3690,495.2866569,16.926226,0,0,0,0,0,0,0,0,12560.057,0,0,6485.6772,0,0,0,0,0,0,0,0
3691,297.2431108,17.069117,0,81029.516,8807.639,0,0,4839.7705,9689.748,9579.853,0,7027.1665,0,0,198943.31,0,0,0,0,0,0,0
3692,235.2062636,17.001825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,326.3789967,17.143917,0,0,0,0,0,0,6712.039,0,0,0,0,0,0,0,0,0,76060.31,0,0,0
3694,252.2325897,17.00836,12951.106,13444.251,26410.154,17548.283,9873.709,25591.79,0,19778.012,13174.223,7476.9395,63298.13,20029.19,18810.438,7921.307,49081.71,15655.668,44016.36,39418.438,46890.15,100058.9
3695,468.3094156,17.294598,0,0,78468.664,57778.95,44502.004,49616.145,68460.29,12096.209,0,20637.178,0,0,0,0,0,0,0,0,0,0
3696,638.3711739,17.147305,0,0,0,0,0,0,0,0,0,0,0,0,13908.683,0,0,0,0,0,0,0
3697,297.2431362,17.124407,0,30751.594,8807.639,0,0,4839.7705,9689.748,9579.853,0,9994.227,0,0,357311.1,0,0,0,0,0,0,0
3698,279.2323571,17.10455,21440.312,36536.7,37230.035,23463.66,32546.283,39563.35,31236.145,23741.492,20760.234,11013.716,12935.202,6351.381,68543.56,15565.549,0,23784.615,21950.385,14964.369,18181.35,13328.517
3699,522.3564673,17.24011,170283.12,434775.2,276506.44,303967.84,359961.8,324909.72,298148.25,314368.2,62575.97,930821.3,432177.53,356601.25,93275.19,272946.22,70585.42,626364.06,1655925.2,398259.4,1365677.1,493688.84
3700,240.2328843,17.351864,0,0,3050.7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,690.4357666,17.31735,4661.488,23495.016,10007.394,30939.182,8339.942,16664.525,22439.285,6550.883,16397.209,16501.77,6933.2866,13687.396,15381.677,18729.102,3109.3772,67775.03,92751.16,0,21754.768,76842.95
3702,297.2431255,17.142412,0,30751.594,8807.639,0,0,4839.7705,9689.748,9579.853,0,9994.227,0,0,142717.6,0,0,0,0,0,0,0
3703,228.2326108,17.308367,276605.56,458233.84,448657.6,103172.85,60954.28,182754.05,271512.5,253485.6,341436.94,313036.12,679735.2,271455.25,368104.34,148140.55,364535.12,421998.34,298027.16,710065.2,409614.97,547973.2
3704,480.3094949,17.224058,0,9080.98,110243.516,68581.09,56733.04,49085.926,91576.6,60123.13,0,96043.836,0,14809.685,0,23762.25,0,8234.772,8497.174,0,4946.46,0
3705,327.2514284,17.214085,18675.582,9439.221,0,0,0,7367.9395,0,3753.6423,7117.309,0,0,0,0,0,0,17022.836,5443.1924,0,0,0
3706,523.359774,17.229307,220146.42,58566.75,94537.66,325430.53,44456.89,263498.38,215507.06,72846.24,25112.998,312286.4,154135.27,160596.16,216335.06,46025.637,93072.78,450121.5,158359.89,417366.88,399395.66,485678.38
3707,240.2328351,17.288654,0,0,3050.7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3708,523.3594403,17.272524,49285.195,127648.68,370555.4,87413.18,304543.28,38321.605,144239.3,210088.4,134603.77,313523.28,127106.7,104758.8,170443.62,316545.8,79577.055,184251.38,490026.66,208119.7,349298.53,145710.45
3709,522.356441,17.265984,725719.25,586958.3,1240889.8,943103,1011792,876558.1,901940.75,859506.75,483864.6,1048156.7,523237.72,557298.56,725919.7,930702.8,319567.78,1498076.1,562564.2,1324126.9,736171.75,1670620.5
3710,544.338455,17.2798,25140.67,34681.16,54875.207,45442.72,38911.875,45233.23,19743.674,37103.617,14222.79,48096.04,13705.553,22001.797,22873.947,42077.14,10030.245,132171.56,193281,90885.63,57288.832,86513.42
3711,544.3384662,17.285122,26875.043,28391.26,18346.824,18271.768,18486.357,22872.002,19743.674,15747.075,15908.235,41126.79,15580.798,22001.797,25016.732,25294.281,10030.245,60004.797,153525.86,92527.016,121047.56,45581.355
3712,280.655568,17.281279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439.999,20165.98,6249.8755,13054.868,3325.416
3713,555.2939981,17.502024,0,0,75595.25,18421.547,12612.69,22146.342,12660.906,14965.718,0,28997.197,0,15592.087,0,19571.266,0,25195.164,9353.199,17980.285,11820.432,9383.531
3714,524.3619692,17.285992,4754.7314,17430.436,39945.504,13203.828,31594.875,18349.674,21651.227,20523.432,3480.5063,43770.75,5127.7217,7312.312,16583.598,24872.9,0,58263.844,96225.25,18812.875,68061.48,31469.195
3715,803.4112338,17.33442,0,0,0,0,0,0,0,0,7513.2407,29540.418,0,0,0,0,0,0,0,0,0,0
3716,229.2354993,17.322046,39716.613,60027.125,109163.24,58253.977,53617.414,70260.78,51340.348,57437.023,53132.57,66796.625,45977.945,75676,63420.938,19726.318,110330.414,82559.66,63095.15,71347.02,108101.125,77421.914
3717,240.232686,17.45354,0,0,0,8303.084,0,3834.1685,0,3456.6636,4634.5537,0,0,5149.194,7064.9272,0,9913.868,9450.951,6865.4453,0,9673.038,14188.036
3718,477.2753787,17.45893,0,0,0,0,36988.746,0,0,0,0,0,0,24047.283,0,17964.43,0,0,0,0,0,0
3719,690.4356702,17.320076,4661.488,23495.016,32194.309,29101.785,8339.942,38972.137,38405.87,28286.748,14715.604,39068.727,6933.2866,19008.205,15381.677,32109.662,3109.3772,15117.457,226138.47,114330.6,34216.297,40776.34
3720,228.2326268,17.345034,276605.56,457537,448657.6,321839.5,301652.12,182754.05,271512.5,253485.6,268605,313036.12,619863.2,408877.53,618053.4,148140.55,364535.12,421998.34,435457.62,648978,409614.97,547973.2
